"","","Geographic methods, GIS, spatial statistics","Human geography","Nature and society","Other (specify)","Physical geography, earth and environmental sciences"
"",0,0.47,2.34,0.47,0.47,0.93
"Argentina",0,0,0,0,0,0.47
"Australia",0,1.4,1.4,0.47,0.47,0.93
"Austria",0,0.47,0.93,0,0,0
"Belgium",0,0.47,0,0,0,0
"Brazil",0,0,0,0,0,1.4
"Cambodia",0,0,0.47,0,0,0
"Canada",0,0,1.87,0.93,1.4,1.4
"Chile",0,0,0,0,0.93,0.47
"China",0,4.21,0,0,0,4.21
"Cyprus",0,0.47,0,0,0,0
"Czech Republic",0,0.47,0.93,0,0,0
"Denmark",0,0,0.47,0,0.93,0
"Ethiopia",0,0,0,0,0,0.47
"Finland",0,0,0.47,0,0,1.4
"France",0,0.93,0.47,0,0,0
"Germany",0,1.4,0,0,0.47,1.4
"Greece",0,0.47,0,0,0.47,0
"Hong Kong (S.A.R.)",0,0,0.93,0,0,0
"India",0,0.93,0,0.47,0.47,0.47
"Israel",0,0,0.47,0,0.47,0.47
"Italy",0,0.47,0,0,1.4,0.93
"Lebanon",0,0.47,0,0,0,0
"Mexico",0,0.47,0.47,0,0.47,0.93
"Netherlands",0,0,1.87,0,0,0.93
"New Zealand",0,0,0,0.47,0,0.93
"Norway",0,0,0.47,0,0,0.47
"Poland",0,0.47,0.47,0,0.47,0.47
"Portugal",0.47,0.93,0.47,0,0,0
"Romania",0,0,0,0,0.47,0
"Russian Federation",0,0,0,0,0,0.47
"Slovakia",0,0.47,0,0,0,0
"South Africa",0,0,0,0.47,0.47,0.47
"Spain",0,1.4,0,0,0,0.47
"Sweden",0,0,1.87,0,0.47,0
"Switzerland",0,0,0,0,0.47,0.93
"Thailand",0,0.93,0,0,0,0
"Turkey",0,0,0.47,0,0.47,0
"United Kingdom of Great Britain and Northern Ireland",0,0.93,2.34,1.87,0.47,2.34
"United States of America",0.47,6.54,4.67,3.27,1.4,5.61
"Zimbabwe",0,0.47,0,0,0,0
