"X.","Quantitative","Qualitative","Mixed.Methods","NA.","Overall"
"","(N=92)","(N=40)","(N=85)","(N=1)","(N=218)"
"Thought about the reproducibility of your research","","","","",""
"  Yes","86 (93.5%)","19 (47.5%)","70 (82.4%)","1 (100%)","176 (80.7%)"
"  No","5 (5.4%)","21 (52.5%)","13 (15.3%)","0 (0%)","39 (17.9%)"
"  Don't Know","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"  Missing","1 (1.1%)","0 (0%)","2 (2.4%)","0 (0%)","3 (1.4%)"
"Spoke with colleagues about reproducibility","","","","",""
"  Yes","75 (81.5%)","12 (30.0%)","67 (78.8%)","0 (0%)","154 (70.6%)"
"  No","16 (17.4%)","28 (70.0%)","15 (17.6%)","1 (100%)","60 (27.5%)"
"  Don't Know","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"  Missing","1 (1.1%)","0 (0%)","3 (3.5%)","0 (0%)","4 (1.8%)"
"Questioned the reproducibility of published research","","","","",""
"  Yes","60 (65.2%)","12 (30.0%)","53 (62.4%)","0 (0%)","125 (57.3%)"
"  No","31 (33.7%)","25 (62.5%)","25 (29.4%)","1 (100%)","82 (37.6%)"
"  Don't Know","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"  Missing","1 (1.1%)","3 (7.5%)","7 (8.2%)","0 (0%)","11 (5.0%)"
"Published original data with your study","","","","",""
"  Yes","61 (66.3%)","19 (47.5%)","64 (75.3%)","0 (0%)","144 (66.1%)"
"  No","29 (31.5%)","20 (50.0%)","19 (22.4%)","1 (100%)","69 (31.7%)"
"  Don't Know","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"  Missing","2 (2.2%)","1 (2.5%)","2 (2.4%)","0 (0%)","5 (2.3%)"
"Published code and/or protocols with your study","","","","",""
"  Yes","53 (57.6%)","2 (5.0%)","40 (47.1%)","0 (0%)","95 (43.6%)"
"  No","36 (39.1%)","37 (92.5%)","42 (49.4%)","1 (100%)","116 (53.2%)"
"  Don't Know","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"  Missing","3 (3.3%)","1 (2.5%)","3 (3.5%)","0 (0%)","7 (3.2%)"
"Considered reproducibility while peer reviewing a grant or publication","","","","",""
"  Yes","56 (60.9%)","5 (12.5%)","54 (63.5%)","0 (0%)","115 (52.8%)"
"  No","31 (33.7%)","34 (85.0%)","27 (31.8%)","1 (100%)","93 (42.7%)"
"  Don't Know","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"  Missing","5 (5.4%)","1 (2.5%)","4 (4.7%)","0 (0%)","10 (4.6%)"
"Attempted to reproduce your own or someone else's research","","","","",""
"  Yes","53 (57.6%)","2 (5.0%)","47 (55.3%)","0 (0%)","102 (46.8%)"
"  No","38 (41.3%)","38 (95.0%)","36 (42.4%)","1 (100%)","113 (51.8%)"
"  Don't Know","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"  Missing","1 (1.1%)","0 (0%)","2 (2.4%)","0 (0%)","3 (1.4%)"
